 'species'::'police_officer','cycle'::police_cyclesi,'time'::police_timesi,'name'::police_namesi,'x'::police_x_locsi,'y'::police_y_locsi,'state_formation'::police_is_in_state_formationi,'state_protect'::police_is_in_state_protecti,'state_retreat'::police_is_in_state_retreati,'n_detected_violent_offenders'::police_n_detected_violent_offendersi,'record_arrest_contribution'::police_record_arrest_contributioni,'police_resistance'::police_resistancei 
police_officer,0,0.0,police_officer0,48.10120428226951,11.633531518733363,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer1,49.053459456830865,12.131069928437704,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer2,0.9465405431691326,12.131069928437704,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer3,1.8987957177304873,11.633531518733363,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer4,48.416125447899326,11.903993521732595,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer5,49.34173907343765,12.232732634447407,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer6,0.6582609265623487,12.232732634447407,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer7,1.583874552100672,11.903993521732595,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer8,48.668183814280255,12.047070401983673,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer9,49.49034160615583,12.263762194674092,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer10,0.5096583938441693,12.263762194674092,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer11,1.3318161857197508,12.047070401983673,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer12,23.101204282269514,11.633531518733363,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer13,24.05345945683087,12.131069928437704,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer14,25.94654054316913,12.131069928437704,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer15,26.898795717730486,11.633531518733363,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer16,23.41612544789933,11.903993521732595,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer17,24.34173907343765,12.232732634447407,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer18,25.65826092656235,12.232732634447409,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer19,26.58387455210067,11.903993521732595,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer20,23.668183814280248,12.047070401983673,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer21,24.49034160615583,12.263762194674092,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer22,25.50965839384417,12.263762194674092,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer23,26.331816185719752,12.047070401983673,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer24,1.8987957177304853,38.36646848126664,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer25,0.9465405431691338,37.868930071562296,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer26,49.053459456830865,37.868930071562296,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer27,48.10120428226951,38.36646848126664,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer28,1.5838745521006705,38.096006478267405,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer29,0.6582609265623465,37.76726736555259,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer30,49.34173907343765,37.76726736555259,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer31,48.416125447899326,38.096006478267405,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer32,1.3318161857197497,37.952929598016325,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer33,0.5096583938441688,37.736237805325906,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer34,49.49034160615583,37.736237805325906,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer35,48.668183814280255,37.952929598016325,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer36,26.898795717730486,38.36646848126664,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer37,25.94654054316913,37.868930071562296,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer38,24.053459456830865,37.868930071562296,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer39,23.101204282269514,38.36646848126664,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer40,26.58387455210067,38.096006478267405,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer41,25.65826092656235,37.76726736555259,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer42,24.34173907343765,37.76726736555259,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer43,23.416125447899326,38.096006478267405,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer44,26.33181618571975,37.952929598016325,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer45,25.50965839384417,37.736237805325906,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer46,24.49034160615583,37.736237805325906,false,false,false,0,0.0,1000.0
police_officer,0,0.0,police_officer47,23.668183814280248,37.952929598016325,false,false,false,0,0.0,1000.0
